"step","Tanimoto_ROCS_sim","Custom_alerts","Linker_Num_Aromatic_Rings","Linker_Effective_Length","ADV","PostDock_Tanimoto_ROCS_sim","raw_Linker_Num_Aromatic_Rings","raw_Linker_Effective_Length","raw_ADV","Valid_SMILES","Number_of_SMILES_found","Average_score","low_upper","Link Length","model"
73,0.1879907250404358,0.5,0.8333333134651184,0.25,0.830491840839386,0.5636628866195679,0.8333333134651184,4.25,-12.756416320800781,83.33333587646484,1012,0,"7_15","7~15","Prior-model-3"
74,0.246865913271904,1,1,0.5555555820465088,0.9947019219398499,0.9753581285476685,1,6.666666507720947,-14.359889030456543,100,1014,0.11056872457265854,"7_15","7~15","Prior-model-3"
75,0.2380884289741516,0.7272727489471436,1,0.3636363744735718,0.9960849285125732,0.7920636534690857,1,5.636363506317139,-15.03009033203125,100,1016,0.09004577994346619,"7_15","7~15","Prior-model-3"
76,0.22782613337039948,1,1,0.5,0.9953007698059082,0.6533559560775757,1,6.166666507720947,-14.832165718078613,100,1017,0,"7_15","7~15","Prior-model-3"
77,0.21492746472358704,0.875,1,0.375,0.9953697919845581,0.8468561768531799,1,5.875,-14.643375396728516,100,1021,0,"7_15","7~15","Prior-model-3"
78,0.15526942908763885,0.3333333432674408,0.6666666865348816,0.2222222238779068,0.664236307144165,0.32291334867477417,0.6666666865348816,3.444444417953491,-10.125,66.66666412353516,1023,0,"7_15","7~15","Prior-model-3"
79,0.14282195270061493,0.4166666567325592,0.6666666865348816,0.1666666716337204,0.6638006567955017,0.24218504130840302,0.6666666865348816,2.8333332538604736,-9.982416152954102,66.66666412353516,1026,0,"7_15","7~15","Prior-model-3"
80,0.22915878891944885,0.800000011920929,1,0.6000000238418579,0.9948740005493164,0.7790632843971252,1,6.199999809265137,-14.4399995803833,100,1026,0,"7_15","7~15","Prior-model-3"
81,0.249263197183609,0.5,1,0.5,0.9957481026649475,0.7258199453353882,1,5.5,-14.939750671386719,100,1026,0,"7_15","7~15","Prior-model-3"
82,0.21446405351161957,0.5,0.8333333134651184,0.6666666865348816,0.8275477886199951,0.8132433295249939,0.8333333134651184,6,-11.48133373260498,83.33333587646484,1028,0,"7_15","7~15","Prior-model-3"
83,0.2502317726612091,0.6666666865348816,1,0.3333333432674408,0.9960117340087891,0.6455852389335632,1,6,-14.89799976348877,100,1028,0,"7_15","7~15","Prior-model-3"
84,0.20509785413742065,0.25,0.75,0.25,0.7471518516540527,0.48491501808166504,0.75,4.5,-11.182000160217285,75,1029,0,"7_15","7~15","Prior-model-3"
85,0.2309037446975708,1,1,0.75,0.993949830532074,0.9738290905952454,1,7,-13.955750465393066,100,1029,0,"7_15","7~15","Prior-model-3"
86,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
87,0.21796351671218872,1,1,0.5,0.9948498010635376,0.9683778285980225,1,6.5,-14.291000366210938,100,1029,0,"7_15","7~15","Prior-model-3"
88,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
89,0.2711634039878845,0.5,1,0.5,0.994856059551239,0.966234564781189,1,6.5,-14.294500350952148,100,1029,0,"7_15","7~15","Prior-model-3"
90,0.115507110953331,0.5,0.5,0.5,0.49640798568725586,0.4842521548271179,0.5,3.5,-6.781000137329102,50,1029,0,"7_15","7~15","Prior-model-3"
91,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15","Prior-model-3"
92,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15","Prior-model-3"
93,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15","Prior-model-3"
94,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
95,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
96,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
97,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
98,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
99,0.2556716203689575,1,1,1,0.9930232763290405,0.9788000583648682,1,7.5,-13.61400032043457,100,1029,0,"7_15","7~15","Prior-model-3"
100,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
101,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1029,0,"7_15","7~15","Prior-model-3"
102,0.2004232406616211,1,1,0.5,0.9956686496734619,0.960259199142456,0.5,5.5,-14.940000534057617,100,1030,0,"7_15","7~15","Prior-model-3"
103,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1030,0,"7_15","7~15","Prior-model-3"
104,0.231014221906662,1,1,1,0.9928159713745117,0.9685043096542358,1,7,-13.562000274658203,100,1030,0,"7_15","7~15","Prior-model-3"
105,0.2923142910003662,1,1,1,0.9931186437606812,0.9741933345794678,1,7,-13.638999938964844,100,1031,0.49664589762687683,"7_15","7~15","Prior-model-3"
106,0.30684998631477356,1,1,1,0.9931142926216125,0.9754981398582458,1,7,-13.637332916259766,100,1032,0.3309209644794464,"7_15","7~15","Prior-model-3"
107,0.12167583405971527,0.4285714328289032,0.4285714328289032,0.4285714328289032,0.4248563349246979,0.41570717096328735,0.4285714328289032,3,-5.695571422576904,42.85714340209961,1033,0.14110548794269562,"7_15","7~15","Prior-model-3"
108,0.1843719333410263,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.5865321159362793,0.388289213180542,0.6000000238418579,4.199999809265137,-7.2953996658325195,60,1034,0,"7_15","7~15","Prior-model-3"
109,0.30862948298454285,1,1,1,0.9900611042976379,0.9698777794837952,1,7.333333492279053,-13.041000366210938,100,1035,0.3297373950481415,"7_15","7~15","Prior-model-3"
110,0.24742163717746735,1,1,0.4285714328289032,0.9919348359107971,0.8267515897750854,0.4285714328289032,5.857142925262451,-14.021857261657715,100,1038,0.14076219499111176,"7_15","7~15","Prior-model-3"
111,0.19094641506671906,0.7142857313156128,0.7142857313156128,0.4285714328289032,0.7080202698707581,0.6866146326065063,0.4285714328289032,4.714285850524902,-9.873428344726562,71.42857360839844,1038,0,"7_15","7~15","Prior-model-3"
112,0.1500937044620514,0.5555555820465088,0.5555555820465088,0.3333333432674408,0.44565922021865845,0.42862069606781006,0.3333333432674408,3.3333332538604736,-5.875444412231445,55.55555725097656,1038,0,"7_15","7~15","Prior-model-3"
113,0.11925498396158218,0.4615384638309479,0.4615384638309479,0.1538461595773697,0.3861117362976074,0.2226344645023346,0.1538461595773697,2.153846263885498,-5.56553840637207,46.153846740722656,1038,0,"7_15","7~15","Prior-model-3"
114,0.28282755613327026,1,1,1,0.9861246347427368,0.9634349346160889,1,8.5,-12.444999694824219,100,1038,0,"7_15","7~15","Prior-model-3"
115,0.2560405135154724,1,1,0.6666666865348816,0.9890928864479065,0.8131487965583801,0.5,7,-13.172165870666504,100,1040,0.33121567964553833,"7_15","7~15","Prior-model-3"
116,0.23762714862823486,1,1,0.5,0.9906153678894043,0.8531907796859741,0.25,6.5,-13.77549934387207,100,1041,0.12396185100078583,"7_15","7~15","Prior-model-3"
117,0.2344738245010376,1,1,0.6000000238418579,0.9877992868423462,0.8763898611068726,0.20000000298023224,7.099999904632568,-13.316800117492676,100,1043,0.19726154208183289,"7_15","7~15","Prior-model-3"
118,0.2119743525981903,0.9230769276618958,0.9230769276618958,0.8461538553237915,0.8614758253097534,0.8762044310569763,0,8.307692527770996,-10.260923385620117,92.30769348144531,1049,0.43527910113334656,"7_15","7~15","Prior-model-3"
119,0.19999468326568604,0.875,0.875,0.875,0.7380173802375793,0.8146200180053711,0,9.625,-7.145874977111816,87.5,1057,0.4130408763885498,"7_15","7~15","Prior-model-3"
120,0.21466659009456635,0.9583333134651184,1,0.625,0.5184929370880127,0.804131805896759,0,14.583333015441895,-0.8911247849464417,100,1076,0.29728585481643677,"7_15","7~15","Prior-model-3"
121,0.16405723989009857,0.5897436141967773,0.7692307829856873,0.07692307978868484,0.23098412156105042,0.40610408782958984,0.025641025975346565,14.871794700622559,2.992051124572754,76.92308044433594,1104,0.009809272363781929,"7_15","7~15","Prior-model-3"
122,0.2119840681552887,0.7941176295280457,0.970588207244873,0,0.19382967054843903,0.5137069821357727,0,27.323530197143555,15.608821868896484,97.05882263183594,1127,0,"7_15","7~15","Prior-model-3"
123,0.21485842764377594,0.957446813583374,0.957446813583374,0,0.11373165994882584,0.344691663980484,0,32.87234115600586,20.06489372253418,95.74468231201172,1159,0,"7_15","7~15","Prior-model-3"
124,0.21697072684764862,0.8636363744735718,0.9545454382896423,0,0.09646356850862503,0.5630536675453186,0,27.31818199157715,14.078818321228027,95.45454406738281,1167,0,"7_15","7~15","Prior-model-3"
125,0.1750708818435669,0.782608687877655,0.782608687877655,0,0.12470190227031708,0.5075758099555969,0,21.826086044311523,8.41882610321045,78.26087188720703,1170,0,"7_15","7~15","Prior-model-3"
126,0.20896482467651367,0.8181818127632141,0.8181818127632141,0,0.2465006411075592,0.4961494505405426,0,18.363636016845703,7.159727096557617,81.81818389892578,1172,0,"7_15","7~15","Prior-model-3"
127,0.18465977907180786,0.7272727489471436,0.7272727489471436,0,0.239365816116333,0.39669182896614075,0,16.18181800842285,-0.7281818389892578,72.7272720336914,1173,0,"7_15","7~15","Prior-model-3"
128,0.24998757243156433,0.8888888955116272,0.8888888955116272,0,0.2160743772983551,0.32461702823638916,0,18.33333396911621,10.773889541625977,88.88888549804688,1177,0,"7_15","7~15","Prior-model-3"
129,0.24724328517913818,1,1,0,0.29127204418182373,0.35974687337875366,0,20.75,10.59749984741211,100,1178,0,"7_15","7~15","Prior-model-3"
130,0.24209053814411163,1,1,0.1666666716337204,0.2929970622062683,0.5320300459861755,0,18,16.689664840698242,100,1181,0.14410381019115448,"7_15","7~15","Prior-model-3"
131,0.23193924129009247,1,1,0.5,0.6249896287918091,0.6238608360290527,0,16.75,3.1377499103546143,100,1181,0,"7_15","7~15","Prior-model-3"
132,0.2202819287776947,1,1,0.75,0.9383683800697327,0.8221967220306396,0,14.75,-9.956501007080078,100,1182,0.18640832602977753,"7_15","7~15","Prior-model-3"
133,0.12777546048164368,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.47163742780685425,0.5067329406738281,0,7.400000095367432,-4.932199954986572,60,1183,0.17447097599506378,"7_15","7~15","Prior-model-3"
134,0.21540936827659607,1,1,1,0.9321874380111694,0.8186750411987305,0,12.5,-9.85200023651123,100,1183,0,"7_15","7~15","Prior-model-3"
135,0.21295909583568573,1,1,1,0.7860624194145203,0.8445549011230469,0,12.333333015441895,-8.220333099365234,100,1183,0,"7_15","7~15","Prior-model-3"
136,0.21295909583568573,1,1,1,0.7860624194145203,0.8445549011230469,0,12.333333015441895,-8.220333099365234,100,1183,0,"7_15","7~15","Prior-model-3"
137,0.18426422774791718,0.8333333134651184,0.8333333134651184,0.8333333134651184,0.7178286910057068,0.7509588599205017,0,9.833333015441895,-7.884000301361084,83.33333587646484,1185,0.3300163745880127,"7_15","7~15","Prior-model-3"
138,0.2459714412689209,1,1,1,0.8370587229728699,0.8788350820541382,0,10.75,-9.307750701904297,100,1185,0,"7_15","7~15","Prior-model-3"
139,0.255124032497406,1,1,1,0.8451437950134277,0.9287794828414917,0,10.25,-9.484000205993652,100,1186,0.23534949123859406,"7_15","7~15","Prior-model-3"
140,0.2539953887462616,1,1,1,0.9680471420288086,0.9544421434402466,0,9.800000190734863,-11.178600311279297,100,1189,0.5940731763839722,"7_15","7~15","Prior-model-3"
141,0.27782684564590454,1,1,1,0.9701328277587891,0.9562658071517944,0,9.199999809265137,-11.362600326538086,100,1189,0,"7_15","7~15","Prior-model-3"
142,0.19226200878620148,0.75,0.875,0.75,0.8630897998809814,0.8631829023361206,0,6.375,-10.900249481201172,87.5,1192,0.2483867108821869,"7_15","7~15","Prior-model-3"
143,0.1903807818889618,0.7142857313156128,0.8571428656578064,0.7142857313156128,0.8453398942947388,0.8456400632858276,0,6.285714149475098,-10.66200065612793,85.71428680419922,1192,0,"7_15","7~15","Prior-model-3"
144,0.18284684419631958,0.6666666865348816,0.8333333134651184,0.6666666865348816,0.8225469589233398,0.821154773235321,0,5.833333492279053,-10.4461669921875,83.33333587646484,1192,0,"7_15","7~15","Prior-model-3"
145,0.22504127025604248,0.6666666865348816,1,0.6666666865348816,0.9879977107048035,0.9838986396789551,0,6.833333492279053,-12.70199966430664,100,1192,0,"7_15","7~15","Prior-model-3"
146,0.20370377600193024,0.375,1,0.375,0.9911445379257202,0.9789947271347046,0,6.25,-13.42449951171875,100,1194,0,"7_15","7~15","Prior-model-3"
147,0.2384253293275833,0.6000000238418579,1,0.6000000238418579,0.9877568483352661,0.9848369359970093,0,7,-12.682199478149414,100,1195,0,"7_15","7~15","Prior-model-3"
148,0.17893162369728088,0.20000000298023224,0.800000011920929,0,0.7952491044998169,0.7761275172233582,0,4.400000095367432,-11.379800796508789,80,1196,0,"7_15","7~15","Prior-model-3"
149,0.22337348759174347,0.4000000059604645,1,0.4000000059604645,0.9904486536979675,0.9780442118644714,0,6.199999809265137,-13.31659984588623,100,1197,0,"7_15","7~15","Prior-model-3"
150,0.2343757152557373,0.3333333432674408,1,0,0.9937819838523865,0.9718918204307556,0,5.666666507720947,-14.109667778015137,100,1198,0,"7_15","7~15","Prior-model-3"
151,0.21846333146095276,0.20000000298023224,1,0,0.9956203699111938,0.7720975875854492,0,5.199999809265137,-14.928601264953613,100,1200,0,"7_15","7~15","Prior-model-3"
152,0.21383051574230194,0.3333333432674408,1,0,0.9945138096809387,0.9680581092834473,0,5.333333492279053,-14.454666137695312,100,1200,0,"7_15","7~15","Prior-model-3"
153,0.21195031702518463,0.25,1,0,0.9955137968063354,0.7260435819625854,0,5.25,-14.91825008392334,100,1201,0,"7_15","7~15","Prior-model-3"
154,0.2272266447544098,0.5,1,0,0.993125319480896,0.9701390266418457,0,5.5,-14.050000190734863,100,1201,0,"7_15","7~15","Prior-model-3"
155,0.2330741137266159,0,1,0,0.9979075193405151,0.48154178261756897,0,4.5,-15.778499603271484,100,1202,0,"7_15","7~15","Prior-model-3"
156,0.2330741137266159,0,1,0,0.9979075193405151,0.48154178261756897,0,4.5,-15.778499603271484,100,1202,0,"7_15","7~15","Prior-model-3"
157,0.2330741137266159,0,1,0,0.9979075193405151,0.48154178261756897,0,4.5,-15.778499603271484,100,1202,0,"7_15","7~15","Prior-model-3"
158,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
159,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
160,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
161,0.2272266447544098,0.5,1,0,0.993125319480896,0.9701390266418457,0,5.5,-14.050000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
162,0.2272266447544098,0.5,1,0,0.993125319480896,0.9701390266418457,0,5.5,-14.050000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
163,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
164,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
165,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
166,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
167,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
168,0.12684758007526398,0,0.5,0,0.4986731708049774,0.48154178261756897,0,2.5,-7.650000095367432,50,1202,0,"7_15","7~15","Prior-model-3"
169,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
170,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
171,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
172,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
173,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
174,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
175,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
176,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
177,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
178,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
179,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
180,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
181,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
182,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
183,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
184,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
185,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
186,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
187,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
188,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
189,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
190,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
191,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
192,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
193,0.2272266447544098,0.5,1,0,0.993125319480896,0.9701390266418457,0,5.5,-14.050000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
194,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
195,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
196,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
197,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
198,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
199,0.25369516015052795,0,1,0,0.9973463416099548,0.9630835652351379,0,5,-15.300000190734863,100,1202,0,"7_15","7~15","Prior-model-3"
0,0.2157270461320877,0.47999998927116394,1,0.4000000059604645,0.5802775025367737,0.5184025764465332,0.4399999976158142,16.520000457763672,0.6457198858261108,100,25,0.035975612699985504,"7_15","7~15","Prior-model-4"
1,0.21744488179683685,0.914893627166748,0.936170220375061,0.44680851697921753,0.5066049695014954,0.08657138794660568,0.914893627166748,15.808510780334473,-1.8866380453109741,97.8723373413086,71,0.058445680886507034,"7_15","7~15","Prior-model-4"
2,0.16719838976860046,0.5806451439857483,0.774193525314331,0.35483869910240173,0.3443458080291748,0.18529625236988068,0.774193525314331,12.322580337524414,0.6232258677482605,80.6451644897461,95,0.06367228180170059,"7_15","7~15","Prior-model-4"
3,0.2249756008386612,0.09803921729326248,0.9019607901573181,0.4117647111415863,0.5904163718223572,0.2541259825229645,0.9607843160629272,14.784314155578613,-3.888842821121216,98.03921508789062,144,0.03856675699353218,"7_15","7~15","Prior-model-4"
4,0.20131553709506989,0.28205129504203796,0.6153846383094788,0.6666666865348816,0.603247880935669,0.33209800720214844,1.1538461446762085,11.333333015441895,-3.5709228515625,92.30769348144531,177,0,"7_15","7~15","Prior-model-4"
5,0.2638213336467743,0.2666666805744171,0.8666666746139526,1,0.8577665090560913,0.4736800789833069,1.1333333253860474,10.733333587646484,-10.804134368896484,100,186,0.0636240616440773,"7_15","7~15","Prior-model-4"
6,0.24513797461986542,0.7647058963775635,1,0.8235294222831726,0.7649922370910645,0.36463111639022827,1,13.235294342041016,-8.651352882385254,100,198,0.1795152723789215,"7_15","7~15","Prior-model-4"
7,0.23402683436870575,0.6969696879386902,0.9090909361839294,0.6363636255264282,0.6832959055900574,0.47837507724761963,1.0909091234207153,13.090909004211426,-6.261545181274414,100,226,0.1858328878879547,"7_15","7~15","Prior-model-4"
8,0.2032167613506317,0.7435897588729858,0.8974359035491943,0.8717948794364929,0.673120379447937,0.5291736125946045,1,11.20512866973877,-5.99194860458374,94.87179565429688,250,0.1828930526971817,"7_15","7~15","Prior-model-4"
9,0.23128046095371246,0.8857142925262451,0.9142857193946838,0.8571428656578064,0.76784348487854,0.5800660848617554,0.9142857193946838,10.942856788635254,-8.399085998535156,91.42857360839844,271,0.4036434590816498,"7_15","7~15","Prior-model-4"
10,0.20702877640724182,0.8648648858070374,0.8918918967247009,0.4054054021835327,0.5489875674247742,0.4835311770439148,1.0540540218353271,15.513513565063477,-3.789405584335327,97.29729461669922,305,0.15804968774318695,"7_15","7~15","Prior-model-4"
11,0.17832167446613312,0.6842105388641357,0.8421052694320679,0.18421052396297455,0.4622756540775299,0.4760676920413971,0.8421052694320679,15.289473533630371,-0.1403685361146927,84.21052551269531,326,0.07640836387872696,"7_15","7~15","Prior-model-4"
12,0.20302952826023102,1,0.8888888955116272,0.6666666865348816,0.5750954151153564,0.5301768779754639,1.1111111640930176,14.277777671813965,-1.740610957145691,100,337,0.21109677851200104,"7_15","7~15","Prior-model-4"
13,0.12327221035957336,0.6470588445663452,0.7058823704719543,0.3529411852359772,0.3328898549079895,0.3001629412174225,0.8235294222831726,13,1.2234116792678833,76.47058868408203,343,0.05481734871864319,"7_15","7~15","Prior-model-4"
14,0.19111283123493195,1,1,0.4615384638309479,0.37460094690322876,0.454607218503952,1,17.076923370361328,-1.4717692136764526,100,350,0.011298652738332748,"7_15","7~15","Prior-model-4"
15,0.18674761056900024,0.8500000238418579,0.8500000238418579,0.4000000059604645,0.5284477472305298,0.535361111164093,0.8500000238418579,13.399999618530273,-2.5053000450134277,85,361,0.16092292964458466,"7_15","7~15","Prior-model-4"
16,0.19215111434459686,1,1,0,0.39833953976631165,0.553123950958252,1,18.16666603088379,1.0531667470932007,100,364,0,"7_15","7~15","Prior-model-4"
17,0.2064775824546814,1,1,0.6666666865348816,0.4933543801307678,0.4705314636230469,1,14.05555534362793,-2.041944742202759,100,374,0.053841639310121536,"7_15","7~15","Prior-model-4"
18,0.2410610169172287,1,1,0.625,0.8371354341506958,0.8695193529129028,1,14.5,-9.733875274658203,100,375,0.10448585450649261,"7_15","7~15","Prior-model-4"
19,0.26060304045677185,1,1,0.800000011920929,0.8020678758621216,0.7489919662475586,1,14.100000381469727,-8.73590087890625,100,381,0.41059598326683044,"7_15","7~15","Prior-model-4"
20,0.18910185992717743,0.4285714328289032,0.8163265585899353,0.4285714328289032,0.40790289640426636,0.3510228395462036,0.8571428656578064,12.428571701049805,-1.5541634559631348,83.67346954345703,418,0.08251360803842545,"7_15","7~15","Prior-model-4"
21,0.2434733808040619,0.875,1,1,0.7069070935249329,0.8544607758522034,1,12.375,-7.261624813079834,100,422,0.2635937035083771,"7_15","7~15","Prior-model-4"
22,0.265658438205719,0.7631579041481018,1,0.9736841917037964,0.6710991859436035,0.6107358336448669,1,10.5,-5.207736968994141,100,456,0.2597447335720062,"7_15","7~15","Prior-model-4"
23,0.18863892555236816,1,1,1,0.49213969707489014,0.716301441192627,1,11.25,-4.026249885559082,100,457,0,"7_15","7~15","Prior-model-4"
24,0.24680878221988678,1,1,1,0.6674049496650696,0.7746782898902893,1,11.083333015441895,-6.559917449951172,100,464,0.4705078601837158,"7_15","7~15","Prior-model-4"
25,0.25979140400886536,1,1,1,0.9872097373008728,0.9426302909851074,1,10.571428298950195,-12.889999389648438,100,468,0.5610538721084595,"7_15","7~15","Prior-model-4"
26,0.1962924599647522,0.7333333492279053,0.7333333492279053,0.7333333492279053,0.699129045009613,0.6921610236167908,0.7333333492279053,6.599999904632568,-9.18380069732666,73.33333587646484,476,0.5167093873023987,"7_15","7~15","Prior-model-4"
27,0.257185697555542,0.8666666746139526,1,1,0.9483245611190796,0.8687179088592529,1,10.199999809265137,-12.126801490783691,100,485,0.4219566583633423,"7_15","7~15","Prior-model-4"
28,0.256773442029953,0.9230769276618958,0.9230769276618958,0.9230769276618958,0.9153725504875183,0.8921899199485779,0.9230769276618958,8.538461685180664,-12.946770668029785,92.30769348144531,491,0.4548843204975128,"7_15","7~15","Prior-model-4"
29,0.1332899034023285,0.3928571343421936,0.5,0.3571428656578064,0.4891664981842041,0.1368149071931839,0.5,3.892857074737549,-6.487213611602783,50,504,0.0710674598813057,"7_15","7~15","Prior-model-4"
30,0.24454860389232635,0.9473684430122375,0.9473684430122375,0.9473684430122375,0.8743796348571777,0.4028545618057251,0.9473684430122375,8.894737243652344,-11.04494857788086,94.7368392944336,517,0.3101397752761841,"7_15","7~15","Prior-model-4"
31,0.21346354484558105,0.7777777910232544,0.7777777910232544,0.7777777910232544,0.7593935132026672,0.4276670217514038,0.7777777910232544,7.333333492279053,-10.069222450256348,77.77777862548828,518,0,"7_15","7~15","Prior-model-4"
